2618,贬义,biǎn yì,отрицательный оттенок,"贬义词  [biǎnyìcí] — слово с уничижительным оттенком"
2619,遍布,biàn bù,иметься на каждом шагу; находиться повсюду,"遍布全国  [biànbù quánguó] — иметься во всех уголках страны; быть распространённым по всей стране"
2620,便利,biàn lì,удобный; удобство,
2621,便条,biàn tiáo,записка,
2622,便于,biàn yú,"удобно; удобный для чего-либо",
2623,变故,biàn gù,"перемена (к худшему); несчастный случай; неприятное событие; инцидент, происшествие",
2624,变迁,biàn qiān,перемены; изменения,
2625,变质,biàn zhì,"переродиться, выродиться",
2626,辩护,biàn hù,защищать; защита,"辩护人  [biànhùrén] — защитник; адвокат"
2627,辩解,biàn jiě,"оправдывать; выгораживать",
2628,辩证,biàn zhèng,диалектический,"辩证唯物主义 [biànzhèng wéiwùzhǔyì] — диалектический материализм"
2629,辨认,biàn rèn,распознать; опознать,
2630,辫子,biàn zi,коса; косичка,"留辫子  [liú biànzi] — носить косу [косичку]"
2631,标本,biāo běn,образец; образчик; проба,
2632,标记,biāo jì,"отметка, метка; помета; меченый",
2633,标题,biāo tí,"заголовок, заглавие",
2634,飙升,biāo shēng,"стремительно подниматься; быстро   набирать высоту",
2635,表决,biǎo jué,голосовать; голосование,"表决权 [biǎojuéquán] — право голоса"
2636,表态,biǎo tài,"выразить свою точку зрения",
2637,表彰,biǎo zhāng,восхвалять; хвалить,
2638,憋,biē,удержаться; сдержаться,"憋住不哭  [biēzhù bù kū] — сдержать слёзы"
2639,别墅,bié shù,"загородный дом, дача",
2640,别致,bié zhì,"своеобразный, оригинальный, необыкновенный",
2641,别扭,biè niu,упрямый; строптивый; непослушный,"闹别扭  [nào bièniu] — ссориться; быть не в ладах"
2642,濒临,bīn lín,возле; около; близ,
2643,冰雹,bīng báo,град,
2644,并存,bìng cún,сосуществование,
2645,并非,bìng fēi,"вовсе не…, отнюдь не…",
2646,并列,bìng liè,поставить в один ряд,
2647,拨打,bō dǎ,звонить (по телефону),
2648,播放,bō fàng,"вещание; проигрывать (фильм)",
2649,播种,bō zhǒng,сеять; сев,
2650,波浪,bō làng,волна,"波浪式  [bōlàngshī] — волнообразный; волнистый"
2651,波涛汹涌,bō tāo xiōng yǒng,"бушующий, штормящий, бурлящий",
2652,剥削,bō xuē,"эксплуатировать; эксплуатация",
2653,博大精深,bó dà jīng shēn,широкая образованность; эрудиция,
2654,博览会,bó lǎn huì,ярмарка; выставка,
2655,搏斗,bó dòu,схватка; вступить в схватку,"生死搏斗  [shēngsǐ bódòu] — схватка не на жизнь; а на смерть"
2656,伯母,bó mǔ,"тётя (жена старшего брата отца)",
2657,薄弱,bó ruò,"слабый; немощный; хрупкий",
2658,不顾,bù gù,не обращать внимания; пренебрегать,"不顾一切  [bùgù yīqiè] — невзирая ни на что"
2659,不愧,bù kuì,"быть достойным; оправдать (напр., доверие)",
2660,不料,bù liào,"кто бы мог подумать; вопреки ожиданиям",
2661,不像话,bù xiàng huà,"ни на что не похожий; чепуха, вздор, чушь, околесица",
2662,不屑一顾,bù xiè yī gù,не удостоить и взгляда,
2663,补偿,bǔ cháng,"возмещать; компенсировать; компенсация","补偿损失  [bǔcháng sǔnshī] — компенсировать потери 补偿贸易 [bǔcháng màoyì] — компенсационная торговля"
2664,补救,bǔ jiù,поправить; исправить; восполнить,"补救缺陷  [bǔjiù quēxiàn] — восполнить пробелы"
2665,补贴,bǔ tiē,"материальная помощь; пособие",
2666,哺乳,bǔ rǔ,кормить (грудью),
2667,捕捉,bǔ zhuō,"схватить, арестовать; изловить",
2668,不得已,bù dé yǐ,"поневоле; только и остаётся, что; вынужденный",
2669,不妨,bù fáng,"ничто не мешает, вполне возможно",
2670,不敢当,bù gǎn dāng,"не заслужил такой чести!, не достоин!",
2671,不禁,bù jīn,"невольно; не удержаться от чего-либо",
2672,不堪,bù kān,невозможно; не быть в состоянии,不堪设想  [bùkān shèxiǎng] — ;;;;"невозможно себе представить"
2673,不可思议,bù kě sī yì,"невообразимый; непостижимый; немыслимый",
2674,不时,bù shí,"в ненадлежащее время, в любое время, когда угодно",
2675,不惜,bù xī,"не пожалеть чего-либо; не остановиться перед чем-либо","不惜一切  [bùxī yīqiè] — не пожалеть ничего"
2676,不相上下,bù xiāng shàng xià,"одинаковый, равноценный, одного уровня",
2677,不言而喻,bù yán ér yù,само собой разумеется; без слов понятно,
2678,不由得,bù yóu de,невольно; поневоле,"她不由得笑了  [tā bùyóude xiàole] — она невольно рассмеялась"
2679,不择手段,bù zé shǒu duàn,"быть неразборчивым в средствах, не останавливаться ни перед чем",
